sku,main_category,sub_category,child_category,product_name,product_feature_image,product_description,current_price,previous_price,stock,size,size_quantity,size_extra_price,colors,tags,youtube,policy,meta_tag,meta_description,product_type,affiliate_link
123343561,Hardware,Cement,,Ghacem 42.5r,,42.5R,48,47,3000,50g,50kg,50kg,#000000,Cement,,,Hardware,Cement,affiliate,
123343562,Hardware,Cement,,Dangote 42.5R,,42.5R,50,47,4000,50kg,50kg,50kg,#000000,Cement,,,Hardware,Cement,affiliate,
123343563,Hardware,Cement,,Ghacem 32.5R,,32.5R,47,46,2000,50kg,50kg,50gk,#000000,Cement,,,Hardware,Cement,affiliate,
123343564,Hardware,Iron Rod,,8mm Iron Rod,,tons,"2,700","3,200","100,000",8mm,300pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343565,Hardware,Iron Rod,,10mm Iron Rod,,tons,"4,445","4,850",20000,10mm,170pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343566,Hardware,Iron Rod,,11.5mm Iron Rod,,tons,"5,150","5,300",30000,11.5mm,150pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343567,Hardware,Iron Rod,,12mm Iron Rod,,tons,"5,150","5,300",30000,12mm,125pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343568,Hardware,Iron Rod,,14mm Iron Rod,,tons,"5,150","5,300",30000,14mm,95pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343569,Hardware,Iron Rod,,16mm Iron Rod,,tons,"4,150","4,500",30000,16mm,70pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343570,Hardware,Iron Rod,,18mm Iron Rod,,tons,"5,250","5,400",30000,18mm,58pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343571,Hardware,Iron Rod,,20mm Iron Rod,,tons,"5,150","5,300",30000,20mm,44pcs,1ton,#9c1515,Iron Rod,,,Hardware,Iron Rod,affiliate,
123343572,Electronic,Television,,TCL 32 TV,,DSTV,900,999,100,"32""",1pcs,4.5kg,#24f015,TV,,,Electronics,TV,affiliate,
123343573,Electronic,Television,,TCL 32 TV,,SMART ANDROID,"1,200","1,300",100,"32""",1pcs,4.5kg,#24f015,TV,,,Electronics,TV,affiliate,
123343574,Electronic,Television,,TCL 40 TV,,DSTV,"1,550","1,700",100,"40""",1pcs,5.0kg,#24f015,TV,,,Electronics,TV,affiliate,
123343575,Electronic,Television,,TCL 40 TV,,SMART ANDROID,"1,690","1,800",100,"40""",1pcs,5.0kg,#24f015,TV,,,Electronics,TV,affiliate,
123343576,Electronic,Television,,TCL 43 TV,,SMART ANDROID,"2,640","2,844",100,"43""",1pcs,5.2kg,#24f015,TV,,,Electronics,TV,affiliate,
123343577,Electronic,Television,,TCL 55 TV,,4K SMART ANDROID,"3,750","4,020",50,"55""",1pcs,6.5kg,#24f015,TV,,,Electronics,TV,affiliate,
123343578,Electronic,Television,,TCL 65 TV,,4K SMART ANDROID,"5,850","6,480",30,"65""",1pcs,6.7kg,#24f015,TV,,,Electronics,TV,affiliate,
123343579,Electronic,AIR CONDITION,,1.5 HP,,1.5HP AC,"1,699","1,899",150,1.5HP,2box,24kg,#050bc2,AC,,,Electronics,AC,affiliate,
